date,anomaly_type,metric,value,rolling_mean,rolling_std,z_score,percent_change,severity,reason
2026-06-25,shipping_delay_spike,shipping_delay_rate,0.0965,0.065,0.0192,1.6428,0.4853,medium,"shipping_delay_rate value 0.0965 is above its rolling baseline (z=1.64, pct_change=48.53%)."
2026-06-25,support_ticket_spike,support_ticket_count,306.0,230.4286,47.0436,1.6064,0.328,low,"support_ticket_count value 306.0000 is above its rolling baseline (z=1.61, pct_change=32.80%)."
2026-06-26,shipping_delay_spike,shipping_delay_rate,0.1024,0.0678,0.0206,1.675,0.5098,medium,"shipping_delay_rate value 0.1024 is above its rolling baseline (z=1.67, pct_change=50.98%)."
2026-06-26,support_ticket_spike,support_ticket_count,327.0,235.6429,50.9252,1.7939,0.3877,medium,"support_ticket_count value 327.0000 is above its rolling baseline (z=1.79, pct_change=38.77%)."
2026-06-27,shipping_delay_spike,shipping_delay_rate,0.1083,0.0713,0.022,1.6802,0.5182,medium,"shipping_delay_rate value 0.1083 is above its rolling baseline (z=1.68, pct_change=51.82%)."
2026-06-27,support_ticket_spike,support_ticket_count,314.0,244.8571,54.8034,1.2617,0.2824,low,"support_ticket_count value 314.0000 is above its rolling baseline (z=1.26, pct_change=28.24%)."
2026-06-28,shipping_delay_spike,shipping_delay_rate,0.1033,0.0756,0.023,1.2069,0.3668,medium,"shipping_delay_rate value 0.1033 is above its rolling baseline (z=1.21, pct_change=36.68%)."
2026-06-28,support_ticket_spike,support_ticket_count,321.0,252.0,56.7966,1.2149,0.2738,low,"support_ticket_count value 321.0000 is above its rolling baseline (z=1.21, pct_change=27.38%)."
2026-06-29,revenue_drop,net_revenue,58806.9,75481.265,12568.6014,-1.3267,-0.2209,low,"net_revenue value 58806.9000 is below its rolling baseline (z=-1.33, pct_change=-22.09%)."
2026-07-11,checkout_failure_spike,checkout_failure_rate,0.0205,0.0175,0.0008,3.7017,0.1686,medium,"checkout_failure_rate value 0.0205 is above its rolling baseline (z=3.70, pct_change=16.86%)."
2026-07-13,revenue_drop,net_revenue,57601.79,77717.6479,11381.8048,-1.7674,-0.2588,low,"net_revenue value 57601.7900 is below its rolling baseline (z=-1.77, pct_change=-25.88%)."
2026-07-14,revenue_drop,net_revenue,59864.68,77631.5686,11528.1158,-1.5412,-0.2289,low,"net_revenue value 59864.6800 is below its rolling baseline (z=-1.54, pct_change=-22.89%)."
2026-07-20,revenue_drop,net_revenue,55466.06,78948.1414,14861.5911,-1.5801,-0.2974,low,"net_revenue value 55466.0600 is below its rolling baseline (z=-1.58, pct_change=-29.74%)."
2026-07-21,revenue_drop,net_revenue,65717.59,78219.3529,15720.2685,-0.7953,-0.1598,low,"net_revenue value 65717.5900 is below its rolling baseline (z=-0.80, pct_change=-15.98%)."
2026-08-01,shipping_delay_spike,shipping_delay_rate,0.0621,0.0547,0.0032,2.3058,0.1353,low,"shipping_delay_rate value 0.0621 is above its rolling baseline (z=2.31, pct_change=13.53%)."
2026-08-02,support_ticket_spike,support_ticket_count,234.0,206.2857,11.8287,2.343,0.1343,low,"support_ticket_count value 234.0000 is above its rolling baseline (z=2.34, pct_change=13.43%)."
2026-08-03,checkout_failure_spike,checkout_failure_rate,0.0682,0.0178,0.0008,64.0098,2.8407,high,"checkout_failure_rate value 0.0682 is above its rolling baseline (z=64.01, pct_change=284.07%)."
2026-08-03,latency_spike,avg_api_latency_ms,392.15,208.255,4.2633,43.1339,0.883,high,"avg_api_latency_ms value 392.1500 is above its rolling baseline (z=43.13, pct_change=88.30%)."
2026-08-03,revenue_drop,net_revenue,38432.38,76589.3729,10169.5521,-3.7521,-0.4982,medium,"net_revenue value 38432.3800 is below its rolling baseline (z=-3.75, pct_change=-49.82%)."
2026-08-03,support_ticket_spike,support_ticket_count,319.0,208.1429,13.8247,8.0188,0.5326,high,"support_ticket_count value 319.0000 is above its rolling baseline (z=8.02, pct_change=53.26%)."
2026-08-04,checkout_failure_spike,checkout_failure_rate,0.1013,0.0213,0.013,6.1398,3.7575,high,"checkout_failure_rate value 0.1013 is above its rolling baseline (z=6.14, pct_change=375.75%)."
2026-08-04,latency_spike,avg_api_latency_ms,509.74,221.5529,47.5026,6.0668,1.3008,high,"avg_api_latency_ms value 509.7400 is above its rolling baseline (z=6.07, pct_change=130.08%)."
2026-08-04,revenue_drop,net_revenue,37153.12,75372.6814,13193.3806,-2.8969,-0.5071,medium,"net_revenue value 37153.1200 is below its rolling baseline (z=-2.90, pct_change=-50.71%)."
2026-08-04,support_ticket_spike,support_ticket_count,327.0,216.1429,31.6992,3.4972,0.5129,medium,"support_ticket_count value 327.0000 is above its rolling baseline (z=3.50, pct_change=51.29%)."
2026-08-14,shipping_delay_spike,shipping_delay_rate,0.0601,0.0544,0.0027,2.0837,0.1045,low,"shipping_delay_rate value 0.0601 is above its rolling baseline (z=2.08, pct_change=10.45%)."
2026-08-17,revenue_drop,net_revenue,50088.55,69216.1257,14862.5498,-1.287,-0.2763,low,"net_revenue value 50088.5500 is below its rolling baseline (z=-1.29, pct_change=-27.63%)."
2026-08-18,revenue_drop,net_revenue,58680.46,70048.7093,13365.8836,-0.8505,-0.1623,low,"net_revenue value 58680.4600 is below its rolling baseline (z=-0.85, pct_change=-16.23%)."
2026-08-18,shipping_delay_spike,shipping_delay_rate,0.0647,0.0538,0.0033,3.2647,0.2026,medium,"shipping_delay_rate value 0.0647 is above its rolling baseline (z=3.26, pct_change=20.26%)."
2026-08-23,support_ticket_spike,support_ticket_count,252.0,211.5,12.391,3.2685,0.1915,medium,"support_ticket_count value 252.0000 is above its rolling baseline (z=3.27, pct_change=19.15%)."
2026-08-24,revenue_drop,net_revenue,61759.31,75530.0843,11517.1684,-1.1957,-0.1823,low,"net_revenue value 61759.3100 is below its rolling baseline (z=-1.20, pct_change=-18.23%)."
2026-09-01,revenue_drop,net_revenue,61040.5,75854.1807,9423.7269,-1.572,-0.1953,low,"net_revenue value 61040.5000 is below its rolling baseline (z=-1.57, pct_change=-19.53%)."
2026-09-07,revenue_drop,net_revenue,59803.62,75633.2814,8805.794,-1.7976,-0.2093,low,"net_revenue value 59803.6200 is below its rolling baseline (z=-1.80, pct_change=-20.93%)."
2026-09-08,revenue_drop,net_revenue,57848.64,75493.5893,9037.2483,-1.9525,-0.2337,low,"net_revenue value 57848.6400 is below its rolling baseline (z=-1.95, pct_change=-23.37%)."
2026-09-09,inventory_shortage_period,stockout_units,98.0,0.0,0.0,0.0,0.0,low,"stockout_units value 98.0000 is above its rolling baseline (z=0.00, pct_change=0.00%)."
2026-09-09,revenue_drop,net_revenue,42039.94,75012.4857,9755.9235,-3.3797,-0.4396,medium,"net_revenue value 42039.9400 is below its rolling baseline (z=-3.38, pct_change=-43.96%)."
2026-09-09,support_ticket_spike,support_ticket_count,298.0,209.8571,10.5753,8.3348,0.42,high,"support_ticket_count value 298.0000 is above its rolling baseline (z=8.33, pct_change=42.00%)."
2026-09-10,inventory_shortage_period,stockout_units,119.0,7.0,25.2389,4.4376,16.0,high,"stockout_units value 119.0000 is above its rolling baseline (z=4.44, pct_change=1600.00%)."
2026-09-10,revenue_drop,net_revenue,49656.19,72209.6143,12734.6901,-1.771,-0.3123,low,"net_revenue value 49656.1900 is below its rolling baseline (z=-1.77, pct_change=-31.23%)."
2026-09-11,checkout_failure_spike,checkout_failure_rate,0.0197,0.0177,0.0008,2.5582,0.1103,medium,"checkout_failure_rate value 0.0197 is above its rolling baseline (z=2.56, pct_change=11.03%)."
2026-09-11,inventory_shortage_period,stockout_units,116.0,15.5,38.1739,2.6327,6.4839,high,"stockout_units value 116.0000 is above its rolling baseline (z=2.63, pct_change=648.39%)."
2026-09-11,revenue_drop,net_revenue,52901.05,70522.4057,13984.8812,-1.26,-0.2499,low,"net_revenue value 52901.0500 is below its rolling baseline (z=-1.26, pct_change=-24.99%)."
2026-09-11,support_ticket_spike,support_ticket_count,298.0,220.4286,26.7414,2.9008,0.3519,medium,"support_ticket_count value 298.0000 is above its rolling baseline (z=2.90, pct_change=35.19%)."
2026-09-12,inventory_shortage_period,stockout_units,134.0,23.7857,45.748,2.4092,4.6336,high,"stockout_units value 134.0000 is above its rolling baseline (z=2.41, pct_change=463.36%)."
2026-09-12,revenue_drop,net_revenue,49772.94,68484.9043,14321.7596,-1.3065,-0.2732,low,"net_revenue value 49772.9400 is below its rolling baseline (z=-1.31, pct_change=-27.32%)."
2026-09-13,inventory_shortage_period,stockout_units,130.0,33.3571,53.1838,1.8171,2.8972,high,"stockout_units value 130.0000 is above its rolling baseline (z=1.82, pct_change=289.72%)."
2026-09-14,inventory_shortage_period,stockout_units,143.0,42.6429,57.7057,1.7391,2.3534,high,"stockout_units value 143.0000 is above its rolling baseline (z=1.74, pct_change=235.34%)."
2026-09-14,revenue_drop,net_revenue,38881.43,64542.0207,13995.6821,-1.8335,-0.3976,medium,"net_revenue value 38881.4300 is below its rolling baseline (z=-1.83, pct_change=-39.76%)."
2026-09-15,inventory_shortage_period,stockout_units,108.0,52.8571,61.7667,0.8928,1.0432,high,"stockout_units value 108.0000 is above its rolling baseline (z=0.89, pct_change=104.32%)."
2026-09-15,revenue_drop,net_revenue,34990.13,62376.9229,15384.4001,-1.7802,-0.4391,medium,"net_revenue value 34990.1300 is below its rolling baseline (z=-1.78, pct_change=-43.91%)."
2026-09-16,inventory_shortage_period,stockout_units,124.0,60.5714,61.4267,1.0326,1.0472,high,"stockout_units value 124.0000 is above its rolling baseline (z=1.03, pct_change=104.72%)."
2026-09-17,inventory_shortage_period,stockout_units,127.0,69.4286,60.9926,0.9439,0.8292,high,"stockout_units value 127.0000 is above its rolling baseline (z=0.94, pct_change=82.92%)."
2026-09-18,inventory_shortage_period,stockout_units,131.0,78.5,59.4159,0.8836,0.6688,medium,"stockout_units value 131.0000 is above its rolling baseline (z=0.88, pct_change=66.88%)."
2026-09-19,inventory_shortage_period,stockout_units,113.0,87.8571,56.5633,0.4445,0.2862,low,"stockout_units value 113.0000 is above its rolling baseline (z=0.44, pct_change=28.62%)."
2026-09-20,inventory_shortage_period,stockout_units,137.0,95.9286,51.2647,0.8012,0.4281,medium,"stockout_units value 137.0000 is above its rolling baseline (z=0.80, pct_change=42.81%)."
2026-09-21,inventory_shortage_period,stockout_units,120.0,105.7143,44.6709,0.3198,0.1351,low,"stockout_units value 120.0000 is above its rolling baseline (z=0.32, pct_change=13.51%)."
2026-09-21,revenue_drop,net_revenue,43844.65,53264.7179,10408.336,-0.9051,-0.1769,low,"net_revenue value 43844.6500 is below its rolling baseline (z=-0.91, pct_change=-17.69%)."
2026-09-22,inventory_shortage_period,stockout_units,116.0,114.2857,33.7394,0.0508,0.015,low,"stockout_units value 116.0000 is above its rolling baseline (z=0.05, pct_change=1.50%)."
2026-09-22,revenue_drop,net_revenue,32242.51,52124.7914,10503.2539,-1.893,-0.3814,medium,"net_revenue value 32242.5100 is below its rolling baseline (z=-1.89, pct_change=-38.14%)."
2026-09-23,inventory_shortage_period,stockout_units,128.0,122.5714,11.703,0.4639,0.0443,low,"stockout_units value 128.0000 is above its rolling baseline (z=0.46, pct_change=4.43%)."
2026-09-28,shipping_delay_spike,shipping_delay_rate,0.0609,0.0541,0.0034,2.0088,0.1266,low,"shipping_delay_rate value 0.0609 is above its rolling baseline (z=2.01, pct_change=12.66%)."
2026-10-02,shipping_delay_spike,shipping_delay_rate,0.0617,0.0545,0.0032,2.21,0.1314,low,"shipping_delay_rate value 0.0617 is above its rolling baseline (z=2.21, pct_change=13.14%)."
2026-10-03,checkout_failure_spike,checkout_failure_rate,0.0197,0.0175,0.0009,2.5971,0.1266,medium,"checkout_failure_rate value 0.0197 is above its rolling baseline (z=2.60, pct_change=12.66%)."
2026-10-05,revenue_drop,net_revenue,54612.97,70124.1643,18166.9836,-0.8538,-0.2212,low,"net_revenue value 54612.9700 is below its rolling baseline (z=-0.85, pct_change=-22.12%)."
2026-10-05,shipping_delay_spike,shipping_delay_rate,0.1635,0.0559,0.0038,28.5661,1.9226,high,"shipping_delay_rate value 0.1635 is above its rolling baseline (z=28.57, pct_change=192.26%)."
2026-10-05,support_ticket_spike,support_ticket_count,346.0,231.2857,30.4101,3.7722,0.496,medium,"support_ticket_count value 346.0000 is above its rolling baseline (z=3.77, pct_change=49.60%)."
2026-10-06,revenue_drop,net_revenue,52574.77,70893.33,17242.4968,-1.0624,-0.2584,low,"net_revenue value 52574.7700 is below its rolling baseline (z=-1.06, pct_change=-25.84%)."
2026-10-06,shipping_delay_spike,shipping_delay_rate,0.1624,0.0634,0.028,3.5346,1.5595,high,"shipping_delay_rate value 0.1624 is above its rolling baseline (z=3.53, pct_change=155.95%)."
2026-10-06,support_ticket_spike,support_ticket_count,357.0,234.0714,38.046,3.2311,0.5252,medium,"support_ticket_count value 357.0000 is above its rolling baseline (z=3.23, pct_change=52.52%)."
2026-10-07,revenue_drop,net_revenue,54648.69,72345.6343,14575.9265,-1.2141,-0.2446,low,"net_revenue value 54648.6900 is below its rolling baseline (z=-1.21, pct_change=-24.46%)."
2026-10-07,shipping_delay_spike,shipping_delay_rate,0.1645,0.071,0.0377,2.4788,1.3176,high,"shipping_delay_rate value 0.1645 is above its rolling baseline (z=2.48, pct_change=131.76%)."
2026-10-07,support_ticket_spike,support_ticket_count,359.0,239.5,48.3747,2.4703,0.499,medium,"support_ticket_count value 359.0000 is above its rolling baseline (z=2.47, pct_change=49.90%)."
2026-10-08,revenue_drop,net_revenue,61073.85,72776.6464,13943.309,-0.8393,-0.1608,low,"net_revenue value 61073.8500 is below its rolling baseline (z=-0.84, pct_change=-16.08%)."
2026-10-08,shipping_delay_spike,shipping_delay_rate,0.1636,0.0791,0.0442,1.9119,1.069,high,"shipping_delay_rate value 0.1636 is above its rolling baseline (z=1.91, pct_change=106.90%)."
2026-10-08,support_ticket_spike,support_ticket_count,314.0,246.0,57.0952,1.191,0.2764,low,"support_ticket_count value 314.0000 is above its rolling baseline (z=1.19, pct_change=27.64%)."
2026-10-09,shipping_delay_spike,shipping_delay_rate,0.1515,0.0868,0.0486,1.3303,0.7451,medium,"shipping_delay_rate value 0.1515 is above its rolling baseline (z=1.33, pct_change=74.51%)."
2026-10-09,support_ticket_spike,support_ticket_count,356.0,252.7143,59.1335,1.7467,0.4087,medium,"support_ticket_count value 356.0000 is above its rolling baseline (z=1.75, pct_change=40.87%)."
2026-10-10,shipping_delay_spike,shipping_delay_rate,0.1682,0.0938,0.0503,1.4775,0.7926,high,"shipping_delay_rate value 0.1682 is above its rolling baseline (z=1.48, pct_change=79.26%)."
2026-10-10,support_ticket_spike,support_ticket_count,355.0,261.9286,64.2389,1.4488,0.3553,medium,"support_ticket_count value 355.0000 is above its rolling baseline (z=1.45, pct_change=35.53%)."
2026-10-11,shipping_delay_spike,shipping_delay_rate,0.1456,0.1022,0.0522,0.8309,0.4246,medium,"shipping_delay_rate value 0.1456 is above its rolling baseline (z=0.83, pct_change=42.46%)."
2026-10-12,revenue_drop,net_revenue,44608.19,69790.4357,13298.4484,-1.8936,-0.3608,medium,"net_revenue value 44608.1900 is below its rolling baseline (z=-1.89, pct_change=-36.08%)."
2026-10-12,shipping_delay_spike,shipping_delay_rate,0.1555,0.1089,0.0514,0.9076,0.4282,medium,"shipping_delay_rate value 0.1555 is above its rolling baseline (z=0.91, pct_change=42.82%)."
2026-10-13,revenue_drop,net_revenue,55787.76,68503.9071,14724.6987,-0.8636,-0.1856,low,"net_revenue value 55787.7600 is below its rolling baseline (z=-0.86, pct_change=-18.56%)."
2026-10-13,shipping_delay_spike,shipping_delay_rate,0.158,0.1156,0.0508,0.8335,0.3664,medium,"shipping_delay_rate value 0.1580 is above its rolling baseline (z=0.83, pct_change=36.64%)."
2026-10-13,support_ticket_spike,support_ticket_count,374.0,288.4286,64.6835,1.3229,0.2967,low,"support_ticket_count value 374.0000 is above its rolling baseline (z=1.32, pct_change=29.67%)."
2026-10-14,revenue_drop,net_revenue,46216.55,68414.8871,14797.3601,-1.5002,-0.3245,low,"net_revenue value 46216.5500 is below its rolling baseline (z=-1.50, pct_change=-32.45%)."
2026-10-21,revenue_drop,net_revenue,54860.75,66560.7121,14439.8466,-0.8103,-0.1758,low,"net_revenue value 54860.7500 is below its rolling baseline (z=-0.81, pct_change=-17.58%)."
2026-11-07,support_ticket_spike,support_ticket_count,239.0,215.3571,10.9192,2.1652,0.1098,low,"support_ticket_count value 239.0000 is above its rolling baseline (z=2.17, pct_change=10.98%)."
2026-11-08,shipping_delay_spike,shipping_delay_rate,0.061,0.0542,0.0032,2.1,0.1258,low,"shipping_delay_rate value 0.0610 is above its rolling baseline (z=2.10, pct_change=12.58%)."
2026-11-09,revenue_drop,net_revenue,67805.4,82894.0614,15908.9107,-0.9484,-0.182,low,"net_revenue value 67805.4000 is below its rolling baseline (z=-0.95, pct_change=-18.20%)."
2026-11-16,checkout_failure_spike,checkout_failure_rate,0.1139,0.0184,0.0013,76.0342,5.1926,high,"checkout_failure_rate value 0.1139 is above its rolling baseline (z=76.03, pct_change=519.26%)."
2026-11-16,latency_spike,avg_api_latency_ms,551.08,206.5414,3.8422,89.6716,1.6681,high,"avg_api_latency_ms value 551.0800 is above its rolling baseline (z=89.67, pct_change=166.81%)."
2026-11-16,revenue_drop,net_revenue,44661.09,95688.0557,16365.4937,-3.118,-0.5333,medium,"net_revenue value 44661.0900 is below its rolling baseline (z=-3.12, pct_change=-53.33%)."
2026-11-16,support_ticket_spike,support_ticket_count,360.0,212.2143,12.5367,11.7883,0.6964,high,"support_ticket_count value 360.0000 is above its rolling baseline (z=11.79, pct_change=69.64%)."
2026-11-17,checkout_failure_spike,checkout_failure_rate,0.148,0.0252,0.0246,4.9851,4.8747,high,"checkout_failure_rate value 0.1480 is above its rolling baseline (z=4.99, pct_change=487.47%)."
2026-11-17,latency_spike,avg_api_latency_ms,617.96,230.5879,88.9446,4.3552,1.6799,high,"avg_api_latency_ms value 617.9600 is above its rolling baseline (z=4.36, pct_change=167.99%)."
2026-11-17,revenue_drop,net_revenue,48205.41,92685.9829,20952.7111,-2.1229,-0.4799,medium,"net_revenue value 48205.4100 is below its rolling baseline (z=-2.12, pct_change=-47.99%)."
2026-11-17,support_ticket_spike,support_ticket_count,401.0,223.2143,39.9181,4.4538,0.7965,high,"support_ticket_count value 401.0000 is above its rolling baseline (z=4.45, pct_change=79.65%)."
2026-11-18,checkout_failure_spike,checkout_failure_rate,0.1391,0.0344,0.04,2.6202,3.0444,high,"checkout_failure_rate value 0.1391 is above its rolling baseline (z=2.62, pct_change=304.44%)."
2026-11-18,latency_spike,avg_api_latency_ms,631.56,260.2257,133.0296,2.7914,1.427,high,"avg_api_latency_ms value 631.5600 is above its rolling baseline (z=2.79, pct_change=142.70%)."
2026-11-18,revenue_drop,net_revenue,56544.32,90545.4536,23679.3593,-1.4359,-0.3755,medium,"net_revenue value 56544.3200 is below its rolling baseline (z=-1.44, pct_change=-37.55%)."
2026-11-18,support_ticket_spike,support_ticket_count,365.0,236.5714,60.5531,2.1209,0.5429,medium,"support_ticket_count value 365.0000 is above its rolling baseline (z=2.12, pct_change=54.29%)."
2026-11-19,checkout_failure_spike,checkout_failure_rate,0.086,0.043,0.0478,0.8988,0.9993,high,"checkout_failure_rate value 0.0860 is above its rolling baseline (z=0.90, pct_change=99.93%)."
2026-11-19,latency_spike,avg_api_latency_ms,445.12,290.1964,162.7314,0.952,0.5339,medium,"avg_api_latency_ms value 445.1200 is above its rolling baseline (z=0.95, pct_change=53.39%)."
2026-11-19,revenue_drop,net_revenue,49536.54,87826.3071,25193.5273,-1.5198,-0.436,medium,"net_revenue value 49536.5400 is below its rolling baseline (z=-1.52, pct_change=-43.60%)."
2026-11-19,support_ticket_spike,support_ticket_count,329.0,248.0,68.1396,1.1887,0.3266,low,"support_ticket_count value 329.0000 is above its rolling baseline (z=1.19, pct_change=32.66%)."
2026-11-27,shipping_delay_spike,shipping_delay_rate,0.0661,0.0546,0.004,2.8386,0.2097,medium,"shipping_delay_rate value 0.0661 is above its rolling baseline (z=2.84, pct_change=20.97%)."
2026-12-02,revenue_drop,net_revenue,75858.75,93158.5371,21450.9397,-0.8065,-0.1857,low,"net_revenue value 75858.7500 is below its rolling baseline (z=-0.81, pct_change=-18.57%)."
2026-12-16,latency_spike,avg_api_latency_ms,212.02,205.6221,2.4016,2.664,0.0311,medium,"avg_api_latency_ms value 212.0200 is above its rolling baseline (z=2.66, pct_change=3.11%)."
2026-12-19,support_ticket_spike,support_ticket_count,246.0,212.1429,13.065,2.5914,0.1596,medium,"support_ticket_count value 246.0000 is above its rolling baseline (z=2.59, pct_change=15.96%)."
2026-12-21,checkout_failure_spike,checkout_failure_rate,0.0194,0.0172,0.0007,3.0245,0.1265,medium,"checkout_failure_rate value 0.0194 is above its rolling baseline (z=3.02, pct_change=12.65%)."
2026-12-22,revenue_drop,net_revenue,78900.95,106800.7043,12597.5443,-2.2147,-0.2612,low,"net_revenue value 78900.9500 is below its rolling baseline (z=-2.21, pct_change=-26.12%)."
2026-12-24,revenue_drop,net_revenue,90177.0,106240.1507,13609.893,-1.1803,-0.1512,low,"net_revenue value 90177.0000 is below its rolling baseline (z=-1.18, pct_change=-15.12%)."
2026-12-26,latency_spike,avg_api_latency_ms,218.72,206.3579,2.4154,5.118,0.0599,high,"avg_api_latency_ms value 218.7200 is above its rolling baseline (z=5.12, pct_change=5.99%)."
2026-12-28,revenue_drop,net_revenue,86278.09,103268.3836,12837.4188,-1.3235,-0.1645,low,"net_revenue value 86278.0900 is below its rolling baseline (z=-1.32, pct_change=-16.45%)."
2026-12-29,support_ticket_spike,support_ticket_count,242.0,215.0714,12.4468,2.1635,0.1252,low,"support_ticket_count value 242.0000 is above its rolling baseline (z=2.16, pct_change=12.52%)."
2026-12-31,shipping_delay_spike,shipping_delay_rate,0.0665,0.0554,0.0035,3.1734,0.2013,medium,"shipping_delay_rate value 0.0665 is above its rolling baseline (z=3.17, pct_change=20.13%)."
